A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,Target
0.8035139708389273,0.4964304733072846,0.5577372186052997,0.4392281203164372,0.002834299426912934,0.6916397434509732,0.3888432560596985,0.4565699391922353,0.6440247422280101,0.15329082493949342,0.5448435778306244,0.2532959190405073,0.72969998372694,2,1,2.6719639759616154
0.5527993108368406,0.4815009343613065,0.08641775518743078,0.5302443358397325,0.09380053976037306,0.9598540919470493,0.19848119684858423,0.5599407852165756,0.23105619304052094,0.7001787301886233,0.8874204932856502,0.012159803098145239,0.6283630673210999,2,1,2.2524559098145476
0.42858379957425474,0.22557396820897613,0.16945990746116246,0.4803073466734451,0.5117018116456292,0.6606868798817707,0.4350970664436653,0.047863336334206585,0.2076743207702053,0.7729014318304681,0.4449774303418954,0.9799323200760074,0.22751966875461538,2,1,1.8438247269420758
0.17615304348720195,0.46952871448170985,0.14440230054154524,0.8802570325697481,0.7552634487371679,0.09484600297373402,0.7736680629750106,0.701058573975026,0.7937419846230632,0.42596147782263893,0.9512856133926658,0.27875013650316904,0.0664861585514972,2,0,1.3020026131617835
0.8495443374217863,0.3822198337207884,0.8384459203910735,0.9300898672291386,0.11941800833948735,0.7678086385673776,0.48810912368647663,0.01971442302588955,0.35132651438075735,0.9878935184197987,0.6817814438814807,0.9586286668828746,0.37201328308414205,0,0,1.8669908763682512
0.1479988640610128,0.008862962812721031,0.8795415731855455,0.8937779672303506,0.3849317389638629,0.952770533291544,0.5432706078817761,0.3379956614506957,0.9945570717038391,0.9701761587529741,0.9009620748586961,0.677806714014294,0.2488424096649937,0,0,0.384059995237622
0.7537468294344106,0.4449778421770254,0.6505256022889544,0.8878885014354412,0.6156442515746285,0.5616177000555169,0.5601331980695755,0.2592074194400181,0.8285121693291227,0.8609538601790762,0.6558790333086812,0.20761211183548867,0.333747573654112,0,0,2.59806997292609
0.1724413228589068,0.4411517968650287,0.7011681343272299,0.018493113404715378,0.19342507257915376,0.1615574547971801,0.19006058985150331,0.4308585186390188,0.2578000591537071,0.36846588074532427,0.671067256625986,0.4655368906921724,0.7923605819050679,1,0,0.7654971703789237
0.9150830492715515,0.9484702834567079,0.4284613860872074,0.3528720237223585,0.8818472853546455,0.794120645223162,0.3336420378103331,0.34728744343782325,0.26731162015568866,0.8884684370583131,0.09736891121729385,0.14720571705613494,0.2001365419093366,1,0,4.215134050159448
0.07245223353586527,0.8550826744711312,0.7827649423482613,0.008836491571195038,0.4309551764453692,0.2134196812872251,0.5242212404239095,0.6531885440138597,0.6935718092913925,0.46482525924647833,0.6377691491405164,0.43381922781233495,0.6189362454432707,2,0,1.1406951087219932
0.41091348477554257,0.813733113375782,0.048936640051586044,0.04106249175745924,0.10783675699155504,0.15486440126407297,0.8512745599707137,0.5891413000926248,0.20814712685293013,0.7719391140356845,0.6388879844784401,0.5187727405275755,0.28989808442489806,1,0,2.4062891226275753
0.32964998708166504,0.1983879563544252,0.755971224574478,0.917183119014039,0.30589495424893565,0.4212941927116589,0.22121052156954324,0.15464675836269204,0.34906537515233405,0.6008314582921822,0.4869731699714265,0.6696511307749247,0.868137740734791,1,0,0.6877689056616842
0.19945481131472675,0.7630909705993625,0.7906906017754094,0.5955537504058415,0.8706574758657684,0.7365223779047323,0.7060481681588341,0.2006642368342183,0.11484086132155769,0.45383749384110794,0.15649167962085941,0.8238607284120946,0.9651431742182978,0,0,0.8945885447973694
0.9094082908768923,0.15642785030257078,0.10364691426876327,0.3696135068077734,0.44667467263515004,0.5481108330489918,0.8961252393137359,0.05877297305862428,0.4685316683116635,0.13209186574474996,0.7130495843195952,0.6661330989429154,0.9819369754890798,0,1,2.055664774919618
0.14253401836306057,0.6476443973862122,0.9622430934264719,0.04221945448156994,0.2341397663403273,0.5818444214991091,0.007684513640784485,0.24392040110818303,0.7848183716296412,0.06607522541899391,0.2152531826853683,0.08640925945350142,0.012699917752060474,1,1,1.6818896027685577
0.3827928042634079,0.4605949605574877,0.288196532702814,0.826803674302903,0.48158547069960045,0.6911827249730866,0.5883590306371097,0.3978248463529116,0.28239977616149714,0.023587062129642677,0.8623181957859714,0.22446079384662676,0.4720814722594754,0,0,2.2828589546824887
0.9605684840801507,0.35296150368612045,0.9458299236010149,0.8962752816500484,0.752878978950985,0.8047127093174358,0.6563131430165853,0.1710179144270365,0.36723988221575954,0.7221272380144308,0.8427681984342278,0.4038664616723736,0.1159974792576074,1,0,2.6738774281865436
0.52147136169483,0.41076681780904856,0.6178272047662363,0.06272907895719937,0.7320114440494477,0.5949881940153734,0.5989873393618319,0.4901979432411271,0.06453439702656394,0.5294894572435925,0.9566455586675212,0.1685379982889028,0.4070923324427034,1,0,2.4695030499493784
0.4747589946691817,0.4074547873963301,0.9200665247913032,0.9271394446331973,0.5130570814724892,0.09038958943159259,0.3098777891021831,0.1165133494404883,0.8761593788984284,0.7751277087586977,0.3588274636289873,0.5881077415784118,0.33321138738341416,1,0,1.3622096657679528
0.034282266941074724,0.9026975348963546,0.864909775921199,0.1674047779927874,0.6034417806201001,0.6587592427665883,0.5992492000218,0.32235342381107246,0.22212528403184484,0.4461669222871736,0.48677445227685423,0.9853720499503698,0.44552186761157886,0,0,1.7424081237258893
0.13189293983889205,0.20360360819188306,0.5213298785063565,0.5727353786370033,0.5930979723645998,0.5757230150379579,0.1473066024955375,0.7427101458296848,0.7643100453899132,0.7180627429340567,0.2791523288080445,0.861309923669246,0.11272238469671514,0,1,0.9861760466852874
0.1933890435556056,0.6939653854327956,0.6739247974970929,0.3922934391310987,0.2113563796448895,0.8206182645675275,0.5171059678577714,0.4639731930036485,0.8992445055931673,0.8762505863528312,0.19699859726238522,0.26317252469206964,0.942568101697125,2,0,0.9119635387661643
0.6833920861269855,0.5705081589414601,0.8023407293575429,0.6286500259878746,0.3089032790048156,0.7690549728989001,0.3490296034897721,0.41176485728849843,0.8426549700716698,0.18023014464299902,0.363300592539454,0.44316076017945094,0.45370107159508843,2,1,2.560168286352242
0.6217809352531514,0.518520837503705,0.2892588652383252,0.3423321504208703,0.1907889219833021,0.5368429685632506,0.742648950198274,0.4865164656483435,0.5029951769856195,0.9900887934175543,0.774255283488331,0.9832169358642938,0.7893999846505743,2,0,1.2428786098395967
0.9664299152661207,0.3123657865695456,0.5681582752917237,0.8763642287028393,0.21971575129446386,0.020645703295931406,0.6817494319624355,0.17577027754748598,0.9150003893605897,0.6000036546218545,0.3901840627883444,0.032668424966006415,0.3616910758499283,1,0,3.5476676277707546
0.9824446981411172,0.39250017000074633,0.1199946869904348,0.5878458693087665,0.21824303460312955,0.8751060438460246,0.29781445745639745,0.6630186924202722,0.27082098198709037,0.2062520435178219,0.21360833182788497,0.5440519989301882,0.7904180723584555,1,0,3.2079554984455148
0.3323134014919663,0.6456604036472967,0.4621484972340355,0.030530462995655316,0.4407477760428241,0.7933624345271123,0.8638968066668645,0.45682781366025726,0.5490135794607487,0.7917579238161353,0.13703709115391538,0.7931874823708854,0.6077982609729825,2,1,1.7140325089828798
0.12090931461125554,0.3880358543133391,0.2729073893185142,0.43815084476651045,0.5861983458635225,0.7452870726710383,0.4766261013747545,0.5622978531712625,0.16148693082269983,0.28176033042268334,0.9481065536409353,0.3148520481715117,0.6322264537263745,2,0,0.04483925112446563
0.023696990784145444,0.005401772743976241,0.6777492107311824,0.3375674380597047,0.19062688375570558,0.4789584151822597,0.95147027860021,0.8251066502619697,0.7702224479796587,0.39258489212989556,0.7128103601654405,0.3996479174154952,0.6716695597432438,2,1,-0.1448042168946752
0.583398168312253,0.714036192046844,0.3299266126482071,0.39952407465096795,0.9345414941098281,0.24517939002676603,0.8697769632528444,0.32957110825266345,0.004664859661224652,0.19951859208225475,0.37478385717952034,0.6382709337701633,0.8414617101828981,0,1,3.9953440974978407
0.00903743512404609,0.5664222255704883,0.42654026951600255,0.5707307159000435,0.05529482448778422,0.5287042038311892,0.6567221170124077,0.010701845384442299,0.7287047552915353,0.6739156363441544,0.37129463575074306,0.6719925509321325,0.3766124671193454,2,0,0.8594030359470385
0.3669103369760516,0.45509234865321635,0.09721138263757234,0.3063627324936552,0.9310755469365862,0.6710890286403606,0.1409118503605712,0.9071991950564324,0.4032911569739218,0.00790731625937624,0.5396991529669665,0.6369035391556127,0.008167297154035413,2,1,1.2164393404200304
0.7598862809102261,0.5748392847953039,0.8988621681092721,0.9782197116360096,0.41702068812101156,0.5711275723060395,0.5247165299365062,0.396381582488189,0.32267009804982316,0.7933599304845844,0.6774122008904431,0.5859992802145966,0.2584573499666635,2,0,3.0326651834825276
0.6509193228663963,0.052135269083437796,0.49169086430794584,0.4310273197429524,0.42178642968906055,0.2629305714101112,0.5980093957780411,0.5583574723710247,0.0447289359726315,0.42284606372497147,0.805864666389267,0.4809296567509552,0.4094818445821987,2,0,2.0143096597471013
0.4375322830069872,0.5033780144068014,0.6133497057873158,0.8736024309087624,0.7828026150743548,0.03167998212059864,0.20209297032342832,0.3114708842720899,0.20198656986301644,0.5981863605552818,0.49069735131723136,0.9272876276823415,0.5925001637038005,2,1,1.881915400003685
0.9678510853052303,0.4664234126662229,0.4910471381688557,0.5110350708642912,0.05963626197191563,0.56191704146382,0.732727649960931,0.41196183373050355,0.06390489493158413,0.4763045063886089,0.4696241542276546,0.735289284801775,0.6607260790705028,1,1,2.9619642094888983
0.46972856489171244,0.7452222996863045,0.08845593638072391,0.9834061505084355,0.05057719733995203,0.7359562324406247,0.7262416137392376,0.1002338891525496,0.6626854821226166,0.5553469277635332,0.8959729308593057,0.6579327014229068,0.03521374170267655,1,0,2.215876753931472
0.9029211204674475,0.16620126763382448,0.46381138495824004,0.36524097521124776,0.4047073033703572,0.6582377062792854,0.6540077993281369,0.7092841220013356,0.7190431134276842,0.8449282808365383,0.9239730456986952,0.48445975487548265,0.9577556213193166,2,1,2.928382450491319
0.8214611381548392,0.10330847871792281,0.07772209865694701,0.12716314772645299,0.8031048010946792,0.41127845122828266,0.40235126702485424,0.40340245130039165,0.25221336345658196,0.8547086981921366,0.11914728188155799,0.6434781613460115,0.10111770924827024,2,1,3.0923045849305364
0.27783821174086354,0.07371108646749824,0.16623773176883438,0.36189778061163336,0.23451055929190756,0.7495674678589698,0.8084141652107346,0.5776789929571479,0.3834061982242437,0.09550833155902927,0.24388106043623803,0.6843703685386617,0.9515651012198509,1,1,0.9202098037151601
0.6247224904263428,0.6662332590133836,0.7379826464500815,0.1157961682982569,0.3261779932364438,0.47033112058280446,0.6973494719970229,0.8396354573492616,0.5694320394482554,0.13256298057321703,0.9343034199044972,0.18416741023392558,0.22785158500647396,0,0,2.8589812146166396
0.4217553349687613,0.21528670701391805,0.8794144885521411,0.5615778112209561,0.4922537341766394,0.009938519382638455,0.243564385572833,0.12316321742256664,0.5141148241488753,0.6432742043234233,0.7187578454494572,0.07319740529497076,0.22371556046121566,0,0,1.8918499075216557
0.3194357066890028,0.3844192193547561,0.3832282569266504,0.42637069942222017,0.43521580892261824,0.22818142142151598,0.6399523374549695,0.6418152108831003,0.3378552684163332,0.9544245827933137,0.3461530087281447,0.37224535105063894,0.03726834508268562,2,0,1.727137171207856
0.8101273251555329,0.36694542290516186,0.8414852531006679,0.2102951411256343,0.4418332324456129,0.29847509182263954,0.785466616275956,0.02169383816142667,0.44775786502888215,0.3527850074970267,0.9362436656777751,0.7822498128206014,0.53146521974905,0,1,2.038684940373296
0.7132425175175148,0.743256770371574,0.10813282321399209,0.549886095736575,0.3000706158843204,0.8727290754994624,0.4080789870238759,0.479182997158782,0.7686681404323058,0.9804305295845606,0.23281261788149532,0.20853527100308156,0.32820112325350137,1,0,2.468545694114627
0.21571526740397717,0.07187000529567356,0.37647488842631804,0.29602031868195655,0.12768504717637175,0.853739537690707,0.17122388333972283,0.4549473243029948,0.8380547415337399,0.6994088867797498,0.6531553263476502,0.39719904442159626,0.41906304595085586,2,1,-0.04754304410257437
0.02066838880622557,0.1347517503377481,0.3228986538216475,0.6206867382652597,0.20033101345062954,0.80372153374293,0.9617902199134885,0.16468062304818587,0.7973250759933012,0.14511351226160085,0.6484948487095756,0.15185321337886115,0.1761089200340752,0,0,1.0618012630015985
0.35510287262325224,0.47301956340381013,0.6258005896877316,0.7868000056055086,0.27118837547312247,0.9067245754678123,0.5590027359617973,0.5618134829238828,0.5734894529037349,0.9601705534566267,0.039408296593196,0.5500197958138183,0.04609269331106158,2,1,1.5880223792796455
0.18231720235106375,0.9640253423501272,0.4985092906007439,0.16506765739103113,0.33541852019055807,0.9596850740550255,0.8756343550078001,0.7700948567859185,0.08771911694549317,0.7810783478685878,0.49629127192731004,0.04916483762758683,0.6984550305499613,2,0,1.6572634657984233
0.013285709684272118,0.12902103586423486,0.1535254085588703,0.5030705014358398,0.7043177742346171,0.5352619217136975,0.8267329102811877,0.6418339145713682,0.5225300280999005,0.7541853336836655,0.5875086647059806,0.4854463732468396,0.4289309397473533,2,1,0.17739090971318044
0.5987766866843969,0.46969547593816885,0.4412007990520077,0.9897451168064983,0.578566278824259,0.3495149208098016,0.17370392352228148,0.07635787397048055,0.8050538961864337,0.44538786165740085,0.11637504866243953,0.25527993597116594,0.818793876156465,1,0,2.383865177279415
0.6608903705080968,0.8920758773676215,0.1697731837867098,0.8095528685692558,0.46383939354225123,0.9392300284053661,0.3124240419223724,0.8750135621528475,0.8126649692420532,0.07070235135726322,0.11426907567884692,0.7060431226779477,0.18704663508147856,0,0,3.4086364135573337
0.5135468130391881,0.87151809804834,0.6938552368855603,0.4734374105011634,0.24810830034767817,0.6517059323891504,0.30785100741039095,0.43536556814018545,0.43050555787084044,0.2498313976958978,0.4595873973123057,0.9290741208905128,0.341102884530027,0,1,2.0454422143847166
0.6057153262841525,0.22948082868578812,0.744450611048467,0.37681807821658275,0.7462080613410111,0.961463697543244,0.17343425334813733,0.6996722595421896,0.6139569764718119,0.8911661080548572,0.28370244256029087,0.918594116233443,0.0029028025722722672,0,1,0.5829657827393684
0.027153380986363662,0.5515020701839413,0.02927962123847916,0.11961003616322718,0.6938219415928809,0.9065708385627969,0.822463546832823,0.3859790050532609,0.6724330691623311,0.29643321253999255,0.6460631315587749,0.5884617248085625,0.4546619034717172,1,1,0.04018307464859272
0.4186494458091258,0.3248420385898938,0.7544549614361652,0.7245805255171565,0.4631329914756652,0.9548109084213752,0.8450934202324983,0.034624745401435675,0.7717918198714563,0.4599980639278536,0.4543882731989226,0.29419748970090476,0.9616414181328363,0,1,1.7703752670281165
0.8683966525113305,0.4410290450652782,0.7003182158244724,0.39752811811250655,0.4054807766697286,0.8958866810166644,0.1331148855285994,0.9015386286111057,0.316220549850164,0.8122799397150346,0.23754073628264716,0.31697345578996383,0.17414847359616625,1,0,2.5914114689168675
0.3983123715337401,0.415208477308194,0.9615139578244254,0.5034219326465956,0.8002745718985737,0.4774661961996697,0.05580743426319146,0.36401357690155534,0.8155136468149693,0.31938274618599594,0.7307455299261134,0.4582369234464776,0.495599104538073,2,0,2.1103475920519648
0.4780616255200598,0.9643815217599568,0.17625299640369751,0.9069922582657945,0.47031936845201294,0.9743051315223099,0.4387098831259687,0.4759991113586034,0.5438769238771974,0.3881223909986954,0.014384836346006846,0.43531853031443213,0.7501859034417598,0,0,2.275056114643636
0.6431981816480612,0.049557335044092654,0.7199052423495593,0.5593832759804775,0.258508643802148,0.9124987718523399,0.1050184677581133,0.23785185590066404,0.32564141271291414,0.9319639013306249,0.5632576844260669,0.19951404479641588,0.014700273917998885,1,0,1.7315161471909952
0.26584777620407185,0.19169642618380156,0.6866534307890898,0.414536869578533,0.2710518372246886,0.699608363167546,0.6217689011380282,0.6087802543279982,0.09340869627536486,0.710667960921347,0.3031480987483971,0.935552774937431,0.20206124310434737,2,1,1.616916702815086
0.3798480979183271,0.6752582932679876,0.43017812577327086,0.1290447921093465,0.7113614107910408,0.9075462573903851,0.12116709742499066,0.9322574219835056,0.9611715457712349,0.911010712213432,0.0225066195965985,0.9978888209981361,0.07228046009626832,1,1,1.3754113980039768
0.1949633442180344,0.668612174849373,0.38789997958466615,0.5283441419835817,0.30927656344462195,0.7587695846397049,0.6548183180577908,0.5769897702864794,0.8807600177099232,0.593591860456799,0.751180987001435,0.9108340420388138,0.382586288203977,0,1,1.4565556987750863
0.6729185304252321,0.017543887791371393,0.014791525369966863,0.8284017176543375,0.2172868785510088,0.6742580688542921,0.20235054754646864,0.44572516649679705,0.06493840609648838,0.4216869907148998,0.8752730431422392,0.13830033321371682,0.48591870937535586,2,1,1.1255384100512436
0.25358311813290535,0.8463480866978728,0.1429028502220755,0.43901114648861306,0.6513174911034292,0.8112651858491389,0.374017360114387,0.7210537963199751,0.15009306709588333,0.6615876262317093,0.44296292440726426,0.3629520599611009,0.7403568222169786,2,0,2.2473143978715218
0.6451827279003508,0.5354192344550038,0.8724589679512171,0.1539046078655606,0.6102277606759715,0.60233997883631,0.03302694405086992,0.8907008653618783,0.12983633545146744,0.8449977689586157,0.45413304604190496,0.13612216509149477,0.22203843949703417,0,1,2.3720735390469208
0.3351012354688052,0.2525021445416956,0.621431377396733,0.574289295020235,0.7754939196582553,0.8519735583411975,0.8529319548280417,0.8716949591697127,0.22813979013334185,0.21423648076545554,0.13048250216488877,0.2108159237228957,0.708586374748811,0,1,0.8816092715345625
0.6307447469004618,0.799931818231619,0.8650844917445376,0.5458999453691252,0.9998934046919693,0.5631743586764155,0.5749725091805532,0.522898590948532,0.1902816670717864,0.3520966145999661,0.5907274497344653,0.16158076794792198,0.6674819082218089,2,0,3.5126142010253036
0.8401250520875316,0.2074485004758556,0.879963324268346,0.5159722617181334,0.6157052205266658,0.8827323193693299,0.2137203639177957,0.40816061041913565,0.478188913390286,0.22646762556411404,0.8638460465635831,0.6540837248086304,0.21182131295290296,2,1,1.8247750868020627
0.21633332034580233,0.12130708765497866,0.07205668669451504,0.9375555879690339,0.5352240273684091,0.5038115493358782,0.2135577193720144,0.35801065609832894,0.8354716459796117,0.8892210762458078,0.005882379014088834,0.4854124384417713,0.37323709644169845,2,1,0.5867863479728508
0.49798874317006836,0.4931322310130939,0.8300855600499357,0.08924685489822182,0.5155635176328173,0.3982660906824568,0.5101760846851576,0.34184005617466084,0.7367850159988025,0.9544425282703194,0.9331348629517362,0.7556502123116913,0.5112595622433601,1,0,2.026045519334419
0.29264921064739935,0.8804440973132684,0.004476563150863422,0.3238893119006496,0.2659685064151539,0.46348535266255586,0.7850037839810483,0.49176354026095526,0.3348636140810298,0.7415494467199909,0.2992535796741216,0.2721136496467992,0.404610014497533,2,1,2.9040437652790176
0.5743885410123543,0.6600251069332316,0.004961431535363325,0.0038731274511248914,0.02680695711519998,0.20163089815335367,0.21538933535671434,0.6816204049225659,0.09626834060642009,0.9867697974682527,0.25460077796117253,0.39273679295399144,0.12596099086566603,2,1,2.0387154011258506
0.5256231104830706,0.6011212037330971,0.7466240493142815,0.26043198562552206,0.4089267940051311,0.41677548936981135,0.25399277250016117,0.549048594453716,0.9095970631568616,0.033682770576854426,0.30817574189480856,0.47448466975988124,0.4737901597896891,0,1,2.9879875455892373
0.2740889744235434,0.7502670001051922,0.6269993062767257,0.6107375171501058,0.7024107469492794,0.3960040417283397,0.32780787698460556,0.5044974131853457,0.5807558730989217,0.6331980728859018,0.3558830789020957,0.5318077200550595,0.8617591225036293,1,0,1.875720765625868
0.21352188572091035,0.8006441114574487,0.6211860729758049,0.4170922544309923,0.5919419102526071,0.815255673405474,0.018649097414636273,0.9007793188801076,0.3972137723595154,0.3446296654230573,0.2293006110816338,0.00830364158997643,0.3354828219102133,0,1,1.254994349627986
0.21179832897841921,0.22055807689251716,0.5829610757058145,0.24916847712750667,0.5448410188543361,0.5090291831144954,0.6797377411013688,0.39961357175330303,0.9199215343289465,0.33662264412729925,0.04836562557627988,0.9711786024217065,0.07194805122054204,0,1,1.1681170024178074
0.1191050963139948,0.03973553363124316,0.9206153829915437,0.9189176101677163,0.27332343430625095,0.9525110061201988,0.581406806890855,0.43859086494145416,0.4515306224169573,0.9895506324321598,0.3230189119410394,0.27457755540452056,0.16727642539361498,2,0,-0.5696237680206788
0.06777679146302895,0.8911848578004293,0.6498908315793614,0.6601246221563817,0.6883671365442857,0.7040462094399791,0.8967835077864271,0.9055802365105464,0.2916605289652857,0.17764041868362335,0.9953650393868856,0.19092399441822283,0.3689226710817408,0,0,2.0336224105400964
0.6389601643260171,0.039758613638565476,0.3744938948279133,0.08789812839270239,0.03047099512584972,0.5647809141795366,0.29238231439342555,0.018445634344326445,0.404915838858646,0.3286363562212482,0.4870735502411834,0.1340533016614498,0.5909795689784297,1,1,1.6025639962998426
0.8100194723005228,0.526479000690879,0.8514386947481706,0.12449028717917754,0.2295666894220878,0.08109922462468289,0.8438440345165296,0.8776398166274707,0.9058536320133929,0.5414212452405672,0.2402171318830848,0.6305888467392424,0.10319822237089904,1,1,2.5362749295527856
0.6163530461070277,0.0839572385809082,0.3975249837081539,0.10521043461829216,0.545464350448236,0.07858818585483052,0.9900450986437035,0.2899998382955521,0.9638790466501577,0.22588518807026436,0.8859857524819871,0.9297026702491772,0.14618732355306208,2,0,1.8296737262998577
0.2914000361980621,0.5362599132376507,0.6544725566559856,0.8690641004126701,0.6443025838647994,0.15964713422607502,0.6094310962105683,0.6212634921853805,0.9970499636625462,0.16883120135670604,0.2549942940451714,0.8022471119228394,0.7516811435295655,0,1,1.6274778549618545
0.9367761591556629,0.06161266540399901,0.791444605435373,0.32431336937455546,0.19876747842794562,0.8902702504608929,0.06054467610352576,0.18117095206046274,0.9480432809067655,0.21044104952365894,0.7391537208273994,0.3410706295927163,0.06360875362631069,2,1,2.0028588205736786
0.932800060911797,0.15538042200180635,0.1065715675682225,0.8998874291214177,0.4742249591617681,0.21342990127293782,0.5611398085417778,0.9905034061065335,0.31230260982092595,0.6941332609450654,0.7778870322369269,0.3969039220624532,0.449556683228994,1,0,2.655620233134031
0.6877953293328012,0.47340482631796,0.6919262664553892,0.2767385147248358,0.8523418393659015,0.7768296984278783,0.07533699052044529,0.957817030036498,0.6554366805359396,0.595881082179409,0.33349805685196765,0.8884750478964951,0.062145881447205786,2,0,2.2045014862081698
0.5127640141469484,0.9498864003050717,0.6838530015100746,0.970355098266975,0.5858937170590901,0.19555378727722583,0.12290456078869061,0.08702671091522896,0.026790054833891186,0.9322815556884236,0.09946257765189503,0.8450982342798165,0.2806064699615659,2,0,2.7538119976470976
0.6923648486128089,0.7295817265388856,0.29013600617091007,0.5957296496837653,0.32748550906943763,0.4974591272526113,0.9550319914688178,0.4042100380279561,0.87845384832723,0.7959669787813926,0.4554302268581334,0.29484719672594106,0.5602317446465107,2,0,3.2305033919924284
0.8586775600806839,0.3270561409033925,0.05331818174708347,0.27943561721895993,0.35580982805599715,0.4563968757209469,0.6952015595871777,0.9350891744020635,0.8931776007749899,0.0700260415076287,0.1438857987388562,0.7278309150433211,0.5396658640806078,0,1,2.888407183752378
0.4094626874235713,0.6155563351619122,0.3143212524969182,0.978062552271975,0.7643323575703544,0.3283158632326896,0.060162171943559994,0.4295526034995615,0.14786137626583828,0.1996630373689141,0.2548796841325741,0.1251840726310578,0.47253924556501115,0,1,2.9062755488786682
0.013014187332990423,0.1275942784554739,0.7032600552211807,0.9011603030685499,0.8095936571124692,0.04247476332692601,0.17890736606654167,0.9979234397846757,0.4841658506452866,0.9696360458593932,0.5602645870287187,0.8538673511131526,0.3740683078656747,0,1,0.14397940795392689
0.6396773604505931,0.9024481481751561,0.7447855193911317,0.4929854929981593,0.35233782113898127,0.27806210563538525,0.5263414344883796,0.8998576865693,0.7256373631440886,0.18607666743748563,0.9233644540562732,0.11876840607955708,0.9790380901195632,0,1,2.9954511713890084
0.011736768384734364,0.1459424805090498,0.2697873446626634,0.500771722329025,0.6336433717795334,0.31456806656569825,0.7645932410856887,0.7998082923691359,0.4852026101191086,0.20403206296507104,0.44249136060276695,0.20909850124211116,0.013279674340873071,2,1,0.14182148576800047
0.5356737244832993,0.7676163520950269,0.26306150656678506,0.11031625034708137,0.43948056717949135,0.7472415042655071,0.33580467826645566,0.8211024554274929,0.20457863504395024,0.9575146523891036,0.6504624922807158,0.8022825939209756,0.193154698211792,1,1,2.038999271169003
0.32971766705422856,0.2786447012497759,0.4601345509134571,0.5724184584261328,0.43784284533340245,0.08603419357872732,0.12941243717307693,0.8568486018084026,0.9211917984793829,0.5063773431251968,0.29591931567313323,0.9746427890784246,0.7167952960000742,1,0,1.3209020716218158
0.43625153103746395,0.9025584963225244,0.5262102440590622,0.7559954412197877,0.0972087636480794,0.3750812079053797,0.3649883354171144,0.758728281487793,0.9146923892161704,0.40296925874969325,0.44837962182424396,0.48617266786479707,0.9166249454787195,0,0,1.831136636915923
0.9825034420904097,0.10228346544125833,0.9936917175341365,0.17858118137188972,0.5142378647357022,0.0991200796083086,0.602873342382991,0.8174765637284521,0.7703420331041871,0.5496846883154465,0.5811001906371492,0.5169584937759985,0.0996243887157674,0,0,2.0458591023194623
0.18727476488367956,0.8698673847998232,0.28430148826803325,0.3945325070011997,0.7967055811600486,0.7614859480850833,0.7150576034587537,0.22514307017798252,0.0043390670514340535,0.13682936485287223,0.5572532027172759,0.3284121489177324,0.6211979750016853,0,0,1.1161617200054925
0.2295956269663202,0.4464838805987118,0.1820038856933961,0.9120445049960122,0.622974713417529,0.3486801948688617,0.056040615079783085,0.05576920388191098,0.6217082670424824,0.8344972846895259,0.2987771287178562,0.6434903165170229,0.64365511337259,2,0,0.9850929166324005
0.8405632517937277,0.022653657557869522,0.5361429477676273,0.14193814347362288,0.1486258000195485,0.6228047530837308,0.07575060191537597,0.6292747922684209,0.8809438465367656,0.5159739193168035,0.6908914779860076,0.4522087893963035,0.026261674816993263,0,1,1.7465800722079439
0.4395446911696371,0.4316716756210176,0.4159859396836456,0.8408931758731619,0.40688695726583235,0.7424305260974026,0.9369602535973222,0.6285206891416046,0.47530354201657754,0.7233248873242684,0.1613001049927394,0.4167173397453078,0.28788400661559843,1,1,1.6871741113607517
0.8263807329179598,0.004347866663464872,0.582863721441746,0.09613810477991946,0.32125092199409533,0.18075613534025614,0.2834186392770277,0.21175076547535487,0.050220851132279254,0.8472224104760432,0.33210430885214315,0.2996772604501665,0.7032799582677658,2,0,1.7585879785507248
0.6313971547517857,0.9650857462831571,0.9109497851499702,0.12929428999140524,0.31187970468803905,0.27149655586424626,0.26755579418568565,0.8475157564041067,0.4919838573079245,0.7174151901038903,0.7858167227851368,0.5107986493797995,0.701847257704192,0,1,3.379671640545522
0.8962774902653629,0.5165735824311842,0.6011833392721208,0.31488806035717143,0.45662660842287517,0.47209798124891367,0.6223607292614199,0.4110780882082069,0.7690792871322074,0.39519324943226153,0.3973993438709865,0.7154040133299443,0.2231914315109803,0,1,4.052022592902384
0.5818558051383805,0.8103381613785093,0.8361796395713639,0.3833616705903967,0.6466926272529572,0.8174525869709701,0.9245244235437714,0.7372493184550988,0.2661443406934628,0.24700680922406426,0.7649122924586435,0.02819462964277386,0.46458569032618446,2,1,2.2916360594261604
0.5185228484428385,0.6352420875050502,0.14858791982858,0.010184968463826105,0.10464599488670578,0.3089105507391616,0.8932007722448159,0.26154813834980695,0.1104389161004884,0.29536139244819803,0.3381365776024797,0.35694045162508703,0.47011561657216894,1,1,2.4585612952313727
0.49481793781715644,0.4936687986299325,0.36873438505664713,0.8586368361642243,0.8352284298879462,0.19088834991632364,0.5892834103058295,0.4330194835894169,0.7013204895670377,0.722847770071669,0.16710642398095454,0.870087387303956,0.631273629604963,1,1,1.8079556278817603
0.5425971727449368,0.20084340484122676,0.33018166127828197,0.5176171900600273,0.5146958495641312,0.4511872616524425,0.45493941110315994,0.4877430789744366,0.11295767323846917,0.69604947818819,0.8971177666068182,0.6917570442694294,0.18059129944040908,2,1,1.0442499414847903
